Number,Type,Name,Registration Point,Filename
1,bitmap,dog0001 copy,"(10, 4)",
2,bitmap,dog0002 copy,"(10, 4)",
3,bitmap,dog0003 copy,"(10, 1)",
4,bitmap,dog0004 copy,"(10, 3)",
5,bitmap,dog0005 copy,"(10, 3)",
6,bitmap,dog0006 copy,"(10, 4)",
7,bitmap,dog0007 copy,"(10, 3)",
8,bitmap,dog0008 copy,"(10, 5)",
9,bitmap,dog0009 copy,"(8, 0)",
10,bitmap,dog0010 copy,"(8, 0)",
11,bitmap,dog0011 copy,"(8, 1)",
12,bitmap,dog0012 copy,"(8, 0)",
13,bitmap,dog0013 copy,"(10, 0)",
14,bitmap,dog0014 copy,"(8, 0)",
15,bitmap,dog0015 copy,"(8, 1)",
16,bitmap,dog0016 copy,"(8, 0)",
17,bitmap,dog2 copy,"(9, 6)",
18,bitmap,deadDog copy,"(9, 6)",
19,filmLoop,FullDog,"(13, 11)",
